"id";"ll_author_id";"nl_author_id";"born_date";"author_name"
13536;216118;0;"-1703919454";"Георгий Фридлендер"
13537;190399;0;"-820307865";"Ева Златогорова"
13538;455021;0;"-1609225054";"Лили Девиз"
13539;440821;0;"-2240291865";"Алвар Аалто"
13540;346519;0;"347388134";"Ксения Щербино"
13541;326953;0;"-7384115864";"Игнаций Красицкий"
13542;226817;0;"-946538264";"Лариса Агеева"
13543;5976;0;"-1577689053";"Семен Борзунов"
13544;621320;0;"-189155864";"Илья Кричевский"
13545;381720;0;"-3344829464";"Хоакин Дисента-и-Бенедикто"
13546;350237;0;"-1609225053";"Любовь Забашта"
13547;330914;0;"-189155864";"Алекс Бледсо"
13548;207740;0;"-3281671064";"Всеволод Беллюстин"
13549;822651;0;"-8362336664";"Иван Бецкой"
13550;815906;0;"-5585267862";"Август фон Гакстгаузен"
13551;806585;0;"-5048896662";"Феликс Мендельсон"
13552;671566;0;"221157737";"Айла Фишер "
13553;618432;0;"-2114146651";"Рыгор Мурашко"
13554;555376;0;"-2871443862";"Игнатий Стеллецкий"
13555;463610;0;"-788685462";"Александр Бородянский"
13556;446989;0;"-409994262";"Ли Ранальдо"
13557;438052;0;"-1293607062";"Моймир Грыгар"
13558;214077;0;"442082539";"Елена Малиновская"
13559;163948;0;"-1987829849";"Агния Барто"
13560;202167;0;"-346835860";"Кэйго Хигасино"
13561;234300;0;"-1451373460";"Галина Демыкина"
13562;174516;0;"-4701655060";"Божена Немцова"
13563;308999;0;"-1514445460";"Бетти Фридан"
13564;1024;0;"-2177132249";"Жак Превер"
13565;125791;0;"-1388215060";"Рассел Хобан"
13566;149603;0;"-1798441049";"Всеволод Кочетов"
13567;333980;0;"315852141";"Бен Лернер"
13568;13245;0;"-8867085458";"Пьер Карле де Шамблен де Мариво́"
13569;116917;0;"-788599058";"Анатолий Уткин"
13570;352045;0;"-2839821458";"Василий Королив-Старый"
13571;230186;0;"-5175040658";"Вильям Эйнсворт"
13572;28801;0;"-378371858";"Марк Ламброн"
13573;105866;0;"-599296658";"Юрий Кузнецов"
13574;18979;0;"-2050901847";"Жорж Садуль"
13575;459287;0;"-346835858";"Хьелль Ола Даль"
13576;232772;0;"379010542";"Юлия Идлис"
13577;6073;0;"-1956293846";"Дмитрий Кедрин"
13578;359416;0;"221244142";"Полина Барскова"
13579;121365;0;"-4133661457";"Александр Веселовский"
13580;165705;0;"189621742";"Сергей Кормилицын"
13581;945698;0;"-914829457";"Джордж Ромеро"
13582;322312;0;"-441530257";"Борис Колоницкий"
13583;12928;0;"-1987829846";"Дитрих Бонхёффер"
13584;4199;0;"-1766905046";"Игорь Владимирович Савельев"
13585;229116;0;"63391343";"Томи Хуттунен"
13586;181225;0;"-283677456";"Леонид Порохня"
13587;10467;0;"-1261984656";"Юрий Кларов"
13588;181742;0;"-693991056";"Геннадий Швец"
13589;371791;0;"-946451856";"Эльберд Мальбахов"
13590;119879;0;"-252141456";"Нил Эшер"
13591;36360;0;"-2145596245";"Александр Верт"
13592;311197;0;"-1830063445";"Яков Мильштейн"
13593;6311;0;"-1041059856";"Ренате Лахманн"
13594;362984;0;"-2208668243";"Григорий Линьков"
13595;342780;0;"-5364343054";"Жоан Батиста де Алмейда Гарретт"
13596;233810;0;"-1167290254";"Роберт Кувер"
13597;222893;0;"-1135754254";"Игорь Кваша"
13598;19790;0;"-3281584654";"Шарль Балли"
13599;576672;0;"-125911054";"Іван Лучук"
13600;434388;0;"-1861599443";"Эйс Криге"
13601;317746;0;"-2303277454";"Фридрих Глаузер"
13602;160793;0;"-7226176654";"Карл Микаэль Бельман"
13603;689577;0;"-1956293842";"Димитрий Левицкий"
13604;540401;0;"-3029123853";"Радое Доманович"
13605;383917;0;"-283677453";"Siobhan Dowd"
13606;154511;0;"-2271741453";"Людвиг Эрхард"
13607;954834;0;"-1419751053";"Отто Хеннинг"
13608;661552;0;"-1609138642";"Фёдор Кулаков"
13609;596231;0;"-4354586253";"Альберт Эберхард Фридрих Шеффле"
13610;438189;0;"-1230448653";"Борислав Пекич"
13611;364446;0;"-5080346253";"Йозеф Каетан Тыл"
13612;362262;0;"-599296652";"Любовь Лукина"
13613;341016;0;"-1893135441";"Абдильда Тажибаев"
13614;148126;0;"-914829452";"Валерий Рудой"
13615;117505;0;"-2871357452";"Осип Дымов"
13616;7200;0;"-1735282638";"Уильям Берроуз"
13617;300553;0;"-851671049";"Сьюзен Хилл"
13618;160440;0;"-3817955849";"Жорис-Карл Гюисманс"
13619;174474;0;"-125824649";"Джек Кент"
13620;120284;0;"-5111882249";"Игнатий Брянчанинов"
13621;15349;0;"-2082437838";"Алексей Николаевич Леонтьев"
13622;125278;0;"-346749449";"Василий Сретенский"
13623;305822;0;"95100150";"Челси Кейн"
13624;359738;0;"-1419664649";"Бэзил Коппер"
13625;317085;0;"-1829977037";"Галина Николаева"
13626;112669;0;"-883207048";"Стивен Кэннелл"
13627;8084;0;"-946365448";"Рустам Ибрагимбеков"
13628;375578;0;"-125824648";"Карим Рессуни-Деминье"
13629;313235;0;"-693904648";"Виктор Филимонов"
13630;436222;0;"536863351";"Саша Вайсс"
13631;183970;0;"-1135667848";"Олег Кабардин"
13632;335099;0;"-10823613448";"Мари де Рабютен-Шанталь Севинье"
13633;437653;0;"63477751";"Терезия Мора"
13634;102967;0;"-2113973835";"Чарльз Фицджеральд"
13635;613560;0;"726252153";"Неймар "
13636;370214;0;"410632953";"Мария Маркова"
13637;429111;0;"158172153";"Наталья Шегало"
13638;357369;0;"-2397885446";"Роман Ингарден"
13639;969658;0;"536863353";"Вадим Гололобов"
13640;509284;0;"-3439264646";"Григорий Грумм-Гржимайло"
13641;308351;0;"-1545893835";"Леда Милева"
13642;270046;0;"-1987743435";"Амазасп Бабаджанян"
13643;343679;0;"-5206490245";"Йохан Людвиг Рунеберг"
13644;335540;0;"-6594938245";"Шарлотта де Робеспьер"
13645;19837;0;"-693904645";"Николай Оганесов"
13646;694479;0;"-31130245";"Олег Базалук"
13647;644337;0;"726252154";"Мария Сухова"
13648;483335;0;"-1135667845";"Владимир Бараев"
13649;442360;0;"-1388128645";"Генчо Стоев"
13650;437171;0;"347560954";"Александр Соломин"
13651;426079;0;"-62752645";"Александр Нажжар"
13652;358793;0;"-851671044";"Геннадий Драч"
13653;347222;0;"-2429421444";"Жорж Зайко"
13654;335030;0;"-1293434244";"Станислав Мелешин"
13655;299432;0;"-1293434244";"Таге Даниельссон"
13656;150768;0;"-125824644";"Сергей Ульев"
13657;683346;0;"-2397885444";"Уильям Эрл Джонс"
13658;498226;0;"-409821444";"Александр Вулых"
13659;373433;0;"-820135044";"Виктор Овчаренко"
13660;219220;0;"95100155";"Джимми Гоунли"
13661;210246;0;"-725440642";"Алексей Смирнов"
13662;104831;0;"347560957";"Николай Калиниченко"
13663;19353;0;"-220519042";"Мария Каменкович"
13664;152;0;"-346663040";"Андрей Лазарчук"
13665;7366;0;"-2334727040";"Поль Брэгг"
13666;176639;0;"-2019193029";"Ирмгард Койн"
13667;373310;0;"694716159";"Валерия Лисичко"
13668;377043;0;"-315127040";"Ярослав Мельник"
13669;229384;0;"-535965440";"Стивен Каллахэн"
13670;380852;0;"-94202240";"Лада Исупова"
13671;228662;0;"-1167117440";"Франсуа Ролан Трюффо"
13672;316673;0;"221416959";"Аннелиз Вербеке"
13673;336267;0;"-2019193027";"Георгий Тушкан"
13674;179898;0;"-693818238";"Дэниел Ергин"
13675;202190;0;"-1293347838";"Александр Вейн"
13676;166535;0;"-1608965827";"Лотар-Гюнтер Буххайм"
13677;670591;0;"126722561";"Рик Ремендер"
13678;118775;0;"-662195838";"Стивен Тернбулл"
13679;509492;0;"-125738238";"Томас Хюлланд Эриксен"
13680;184299;0;"-2902720638";"Дереник Демирчян"
13681;816839;0;"-125738238";"Алексей Капранов"
13682;234917;0;"-630659837";"Элиот Уайнбергер"
13683;232055;0;"-1261811837";"Валентин Янин"
13684;330220;0;"-188896637";"Валерий Гапеев"
13685;161190;0;"347647362";"Дмитрий Самохин"
13686;172918;0;"-2681795837";"Фёдор Степун"
13687;301514;0;"-1261811837";"Кейт Уотерхаус"
13688;276032;0;"-1293347837";"Серж Гингер"
13689;154630;0;"-725354237";"Борис Норман"
13690;193075;0;"-567587837";"Татьяна Джаксон"
13691;30020;0;"-1798268225";"Генри Пикер"
13692;182627;0;"-6815776636";"Эварист Парни"
13693;313031;0;"-157274236";"Андрей Звягинцев"
13694;348516;0;"-1388042236";"Прамудья Ананта Тур"
13695;326570;0;"-1451200636";"Леонид Сёмин"
13696;152004;0;"-599123836";"Владимир Беляков"
13697;400101;0;"492163";"Вадим Васильев"
13698;507826;0;"-125738236";"Константин Матвиенко"
13699;430528;0;"-2744954236";"Яков Окунев"
13700;342737;0;"-1198739834";"Веслав Гурницкий"
13701;233049;0;"-472893434";"Сергей Лукницкий"
13702;158510;0;"-1735196223";"Аркадий Кулешов"
13703;681649;0;"-94202234";"Кристиан Лундберг"
13704;364075;0;"-1829890623";"Рональд Рейган"
13705;349667;0;"-1987657023";"Леонид Сидоров"
13706;179205;0;"-4827712634";"Елена Вельтман"
13707;5735;0;"-977815034";"Спартак Ахметов"
13708;429580;0;"-1009351033";"Наталья Абрамова"
13709;317320;0;"-6026858233";"Уго Фосколо"
13710;255988;0;"-504429433";"Галина Берулава"
13711;769675;0;"-2019193022";"Ян Верих"
13712;689424;0;"-1167117433";"Людмила Пантелеева"
13713;675127;0;"-283504633";"Игорь Кондратьев"
13714;402013;0;"-1419578233";"Магомед-Нури Османов"
13715;179313;0;"-2997415033";"Georg Nicolai"
13716;682920;0;"-1419578233";"Сергей Евлахишвили"
13717;657766;0;"-2240032631";"Евгения Чехова"
13718;590013;0;"-251968631";"Сергей Чиграков"
13719;588720;0;"-157274231";"Дмитрий Эльяшевич"
13720;565225;0;"126722568";"Андрей Князев"
13721;501403;0;"-2871184631";"Мария Ульянова"
13722;428792;0;"-1104045431";"Лада Галина"
13723;397216;0;"-2429335031";"Максимилиан Фреттер-Пико"
13724;365542;0;"-2176959420";"Жозефина Пастернак"
13725;350023;0;"-378199031";"Яков Миркин"
13726;236138;0;"-2618723830";"Людмил Стоянов"
13727;178316;0;"-31043830";"Борис Тараканов"
13728;145054;0;"-630659830";"Джим Шеридан"
13729;104882;0;"-4953856627";"Чарльз Диккенс"
13730;26808;0;"189880972";"Мартен Паж"
13731;6729;0;"-15493101427";"Томас Мор"
13732;6758;0;"-599037427";"Патрик Макграт"
13733;228596;0;"379269772";"Михаэль Драу"
13734;125654;0;"-2650173427";"Синклер Льюис"
13735;155553;0;"-599037427";"Карен Джой Фаулер"
13736;232535;0;"-346576627";"Мэтт Ридли"
13737;168115;0;"578572";"Бен Мецрих"
13738;230556;0;"-3218253426";"Лора Инглз Уайлдер"
13739;166269;0;"-3123559026";"Альфред Адлер"
13740;29690;0;"-1261725426";"Алехандро Ходоровский"
13741;227906;0;"-1892876215";"Валентина Мухина-Петринская"
13742;5612;0;"-220346226";"Федор Раззаков"
13743;117469;0;"-756803826";"Игорь Калинаускас"
13744;114362;0;"-283418226";"Федор Березин"
13745;130247;0;"-472807026";"Евгений Филенко"
13746;294494;0;"-441271026";"Стивен Гулд"
13747;318115;0;"126808974";"Юрій Сорока"
13748;669365;0;"-693731825";"Татьяна Черниговская"
13749;120166;0;"-1356419825";"Константин Феоктистов"
13750;196768;0;"-883034225";"Кевин Кроссли-Холланд"
13751;124689;0;"32114574";"Максим Курочкин"
13752;27867;0;"-1956034614";"Сергей Штеменко"
13753;231438;0;"284575374";"Александр Чанцев"
13754;156537;0;"-1987570614";"Пу И"
13755;436786;0;"-1198653425";"Юрий Герт"
13756;358980;0;"-3344483823";"Джозеф Флетчер"
13757;118190;0;"-630573423";"Борис Юдин"
13758;321561;0;"-914570223";"Валентина Ермолова"
13759;313344;0;"-1451114223";"Армандо Роблес Годой"
13760;173422;0;"-725267823";"Николай Гарбовский"
13761;116556;0;"-1514186223";"Василий Субботин"
13762;366240;0;"-3944013423";"Матиас Дюваль"
13763;309182;0;"-1387955823";"Владимир Кабо"
13764;308436;0;"-409648623";"Маурицио Феррарис"
13765;363717;0;"-599037422";"Сергей Трахимёнок"
13766;527979;0;"-1703573811";"Галина Пугаченкова"
13767;7299;0;"-788339822";"Вити Ихимаэра"
13768;552827;0;"-630573422";"Регина Дериева"
13769;446924;0;"-1798181811";"Яков Макаренко"
13770;341995;0;"-1640415411";"Иван Истомин"
13771;231973;0;"-283418222";"Барт Коско"
